aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
0.0,624.8404314398729,0.0,77.50629735301602,505.86577909845687,486.4926503352124,234255.87382942712,0.0,0.0,564.580503734837,75.38255968374402,2246.0795123735816,222872.2902657073
0.0,624.3130356653069,0.0,77.76578340272417,507.7298196210944,489.4302285585914,234261.34009364457,0.0,0.0,568.082995602962,75.54071636116096,2247.4531442596317,222567.07392281134
0.0,624.727734087902,0.0,77.94995404837141,508.7536481882025,490.5790988169849,234022.46190872116,0.0,0.0,570.54245020747,75.97994115714765,2247.9270363157116,222526.9253679449
0.0,624.96448753095,0.0,78.21968517153644,510.4810227063296,492.1973487665342,234053.22381024383,0.0,0.0,574.4420679285558,76.14046050143907,2249.631679814183,222233.43461330654
0.0,625.0217717246219,0.0,78.4067338372521,511.52094417770917,493.35764499200053,233865.6329094721,0.0,0.0,577.1266349539708,76.38990717733002,2250.9488190330553,222209.89407349515
0.0,625.4709789123181,0.0,78.7479100865665,513.6239825661235,495.35918785657344,233902.1103772021,0.0,0.0,581.603305898636,76.55342543678144,2255.4124345264427,221948.1456509606
0.0,624.7170688108833,0.0,78.93780867894294,514.6756537189889,496.53210661739763,233724.56312285265,0.0,0.0,584.5062303544943,76.69263844301786,2257.4821694014363,221945.9709734976
0.0,625.9145477325512,0.0,79.22957474062989,517.0768799455722,498.69731470583434,233786.96666695128,0.0,0.0,588.5679423670664,76.85921345894839,2261.174051276478,221690.14413977903
0.0,627.0093487367599,0.0,79.42228778150108,518.1369719797834,499.87975034090334,233638.24876359536,0.0,0.0,591.4973706253369,77.24593616288435,2263.117201854948,221713.08758581665
0.0,627.8850776865689,0.0,79.82940189239778,520.0323760545007,502.08216645436414,233713.08121681784,0.0,0.0,594.6798462929765,77.4149368882068,2266.9608893936593,221495.80886320435
0.0,628.0987198264842,0.0,80.02477872638399,521.1044668007772,503.27183037221937,233573.03769813673,0.0,0.0,597.8185179782463,77.90393391556097,2269.8874919315367,221541.6842502023
0.0,628.2540218878053,0.0,80.21166605548939,523.4827530158383,505.1389870981013,233680.00890690993,0.0,0.0,601.2054430798262,78.07521357870345,2270.7105503590205,221350.081923734
0.0,628.8198923714591,0.0,80.40815185465003,524.566514859918,506.3365590656457,233571.77409741367,0.0,0.0,604.3507830855041,78.34480294847184,2273.860558683738,221424.27921655367
0.0,628.6690035564532,0.0,80.60278981360527,526.7358131930135,508.7935728169689,233693.9153614471,0.0,0.0,607.1707643393462,78.51720053400649,2272.69221112265,221249.76877516048
0.0,628.567114773926,0.0,80.80031569425229,527.8334354847897,510.00325479376585,233597.19968146202,0.0,0.0,609.9323466321118,79.05019730849136,2274.5099200978525,221348.1375161852
0.0,628.30693621984,0.0,81.18924932298691,530.2324196140754,512.0680424585851,233735.7564140167,0.0,0.0,613.56753495347,79.22467622043074,2275.607548155729,221205.0317728722
0.0,628.9975963485164,0.0,81.38888392455492,531.3427647171884,513.2884945618994,233658.01812392636,0.0,0.0,616.1484229272721,79.59169140257366,2276.9333871349213,221323.7178953157
0.0,628.2119060023066,0.0,81.73649446735905,533.4510431437767,515.7961182055317,233801.20717328027,0.0,0.0,621.0903198834704,79.76879071887068,2284.5967058591355,221212.36276073544
0.0,628.5643198868133,0.0,81.93849836086395,534.5746566368147,517.0271122377827,233733.16902768254,0.0,0.0,623.8805952743598,80.05215928773956,2286.7443996362967,221346.03303113705
0.0,628.5920958259411,0.0,82.26151569329501,536.6238212032159,519.0379273702138,233906.90515336717,0.0,0.0,627.7499075398173,80.23204895524974,2290.25230680917,221244.08248877226
0.0,628.1120984267709,0.0,82.46579852060142,537.758846515021,520.2778258985578,233864.7670165703,0.0,0.0,630.5521447352463,80.72655035804141,2292.6433508866635,221402.7632389954
0.0,628.8818563851651,0.0,82.84232231064354,539.7608742806967,522.344417158925,234048.1790802887,0.0,0.0,634.2080305829008,80.90881810086914,2298.4516976507884,221329.7505994432
0.0,630.1107855963654,0.0,83.04882751376996,540.9055423668522,523.5942026478833,234007.9781875538,0.0,0.0,637.2645873999635,81.39625072347806,2301.098190879939,221504.294439076
0.0,630.6039214064455,0.0,83.34875747847234,542.9170247088052,525.8850765240386,234216.6157285878,0.0,0.0,641.0891456607504,81.58078848294379,2305.907706627361,221462.45669326224
0.0,631.7212761221477,0.0,83.55746368056388,544.0699028002072,527.1427971854827,234226.97837559413,0.0,0.0,644.3318194964668,81.97610009108865,2309.849470017569,221664.08009324459
